RunID,final_reward,max_reward,time_to_max_reward_sec,total_duration_sec,mean_policy_loss,mean_value_loss,mean_entropy,final_entropy,max_cpu_usage_percent,mean_cpu_usage_percent,max_ram_used_mb,mean_ram_used_mb,mean_cpu_frequency,max_cpu_frequency,max_gpu_usage_percent,mean_gpu_usage_percent,max_vram_used_mb,mean_vram_used_mb,max_game_cpu_usage_percent,mean_game_cpu_usage_percent,max_game_memory_usage_mb,mean_game_memory_usage_mb,os,cpu,physical_cores,system_ram_gb,gpu,GPU_ram_mb,cuda_version,training_type,game_name,batch_size,learning_rate,buffer_size,beta,epsilon,lambd,num_epoch,learning_rate_schedule,normalize,hidden_units,num_layers,vis_encode_type,reward_extrinsic_gamma,reward_extrinsic_strength,keep_checkpoints,max_steps,time_horizon,summary_freq
20251202-075407,-0.999833465,0.251984537,7.87084198,121.5557251,0.0295505825,0.052848318,1.9188442596153843,1.887577295,25.70000076,11.806249931500002,18205.0,18077.875,2267.3332519999994,2267.333252,1.0,0.875,2584.0,2584.0,0.650867701,0.3680462115384615,0.0,0.0,Windows 11,AMD Ryzen 7 5700X 8-Core Processor,8,34265653248,NVIDIA GeForce RTX 5080,16303.0,,ppo,PushBlock,1024,0.00013,81920,0.005645,0.252,0.936,5.0,constant,True,512,1,simple,,,5,250000,1024,12000
20251202-075623,2.076873779,4.457499981,7.152516842,382.5558777,0.0187121844545454,0.0267846625454545,1.906913763195122,1.879386425,16.5,9.103225784967742,18082.0,17974.774193548386,2267.3332519999994,2267.333252,5.0,0.967741935483871,2584.0,2584.0,0.489933878,0.3108257593170732,0.0,0.0,Windows 11,AMD Ryzen 7 5700X 8-Core Processor,8,34265653248,NVIDIA GeForce RTX 5080,16303.0,,ppo,PushBlock,2048,0.000169,40960,0.006766,0.119,0.947,10.0,constant,True,128,3,simple,,,5,500000,128,12000
20251202-080259,0.398816675,4.743466377,4.712435722,97.57913971,0.0253848925,0.021298346,1.94080801005,1.93385756,24.70000076,14.533333380733332,18237.0,18035.8,2267.3332519999994,2267.333252,1.0,0.9333333333333332,2584.0,2584.0,0.493935347,0.35336133835,0.0,0.0,Windows 11,AMD Ryzen 7 5700X 8-Core Processor,8,34265653248,NVIDIA GeForce RTX 5080,16303.0,,ppo,PushBlock,1024,0.000254,81920,0.005637,0.115,0.921,3.0,constant,True,128,3,simple,,,5,250000,512,12000
20251202-080450,-0.573230803,1.428046107,537.0736694,662.4085083,0.0245263496363636,0.0192098456363636,1.9117877421428573,1.896344066,27.20000076,8.733606533918033,18368.0,18126.61475409836,2267.3332520000004,2267.333252,2.0,0.8360655737704918,2584.0,2584.0,0.730635464,0.3558462635694444,0.0,0.0,Windows 11,AMD Ryzen 7 5700X 8-Core Processor,8,34265653248,NVIDIA GeForce RTX 5080,16303.0,,ppo,PushBlock,1024,1.8e-05,81920,0.009175,0.272,0.901,8.0,linear,False,128,2,simple,,,5,1000000,2048,12000
20251202-081604,-0.093633391,1.133924961,145.5958252,229.2480316,0.0364265546,0.0144585261999999,1.922495842,1.901784301,26.10000038,17.220000075933335,18116.0,18002.666666666668,2267.3332519999994,2267.333252,4.0,1.0,2585.0,2585.0,0.580538154,0.3116447195263158,0.0,0.0,Windows 11,AMD Ryzen 7 5700X 8-Core Processor,8,34265653248,NVIDIA GeForce RTX 5080,16303.0,,ppo,PushBlock,512,8.2e-05,40960,0.009306,0.21,0.939,10.0,linear,False,512,2,simple,,,5,250000,512,12000
20251202-082007,0.080837488,4.809066772,3.235246897,1130.695679,0.0148515585,0.0121612143333333,1.878570582493976,1.830332875,23.0,6.511811012346456,19805.0,19028.15748031496,2267.333252000001,2267.333252,2.0,0.9291338582677166,2585.0,2585.0,0.625990748,0.3564078225963855,0.0,0.0,Windows 11,AMD Ryzen 7 5700X 8-Core Processor,8,34265653248,NVIDIA GeForce RTX 5080,16303.0,,ppo,PushBlock,4096,0.000255,327680,0.006261,0.198,0.919,5.0,constant,False,256,1,simple,,,5,2000000,128,12000
20251202-083910,-0.999992907,4.41260004,7.010042191,45.79376602,0.0229466605,0.0155901355,1.941425636375,1.932261586,22.79999924,19.533333143333333,18018.0,17950.5,2267.333252,2267.333252,5.0,1.5,2585.0,2585.0,0.552873909,0.3102684727499999,0.0,0.0,Windows 11,AMD Ryzen 7 5700X 8-Core Processor,8,34265653248,NVIDIA GeForce RTX 5080,16303.0,,ppo,PushBlock,1024,0.000172,40960,0.001258,0.217,0.904,4.0,constant,True,64,2,simple,,,5,100000,256,12000
20251202-084008,1.723999977,4.906899929,4.653168201,662.9708862,0.035308644554054,0.0604760879594594,1.6301528459638557,1.399231672,27.5,11.826190479142856,18127.0,17974.31746031746,2267.333252000001,2267.333252,2.0,0.8571428571428571,2585.0,2585.0,0.603954375,0.255485823875,0.0,0.0,Windows 11,AMD Ryzen 7 5700X 8-Core Processor,8,34265653248,NVIDIA GeForce RTX 5080,16303.0,,ppo,PushBlock,512,0.00017,10240,0.007937,0.199,0.908,8.0,linear,True,32,1,simple,,,5,1000000,512,12000
20251202-085128,4.561607361,4.775840759,1473.901245,1544.109497,0.036028949347826,0.1865640085434782,1.5331117402515724,1.096787333,29.10000038,8.321374052404579,18246.0,18108.874045801527,2267.3332520000004,2267.333252,1.0,0.7442748091603053,2585.0,2585.0,0.670152187,0.3286409577405063,0.0,0.0,Windows 11,AMD Ryzen 7 5700X 8-Core Processor,8,34265653248,NVIDIA GeForce RTX 5080,16303.0,,ppo,PushBlock,512,0.000179,40960,0.005759,0.17,0.911,10.0,linear,True,32,2,simple,,,5,2000000,1024,12000
20251202-091725,3.433269262,4.842700481,3.338166952,198.9283142,0.0374945304545454,0.0355438952727272,1.89399377715,1.838957906,13.5,9.080000019066668,18126.0,18000.8,2267.3332519999994,2267.333252,1.0,1.0,2586.0,2586.0,0.487233162,0.26614037795,0.0,0.0,Windows 11,AMD Ryzen 7 5700X 8-Core Processor,8,34265653248,NVIDIA GeForce RTX 5080,16303.0,,ppo,PushBlock,512,0.000112,20480,0.002888,0.128,0.917,8.0,constant,True,512,2,simple,,,5,250000,128,12000
20251202-092058,0.286622167,4.445300102,7.113207817,247.8212891,0.026181674,0.0115590032,1.9339129226585363,1.921949387,15.89999962,8.570967705161292,18217.0,18088.322580645163,2267.3332519999994,2267.333252,7.0,1.064516129032258,2586.0,2586.0,0.594205081,0.3419278160487805,0.0,0.0,Windows 11,AMD Ryzen 7 5700X 8-Core Processor,8,34265653248,NVIDIA GeForce RTX 5080,16303.0,,ppo,PushBlock,1024,0.000169,81920,0.001018,0.128,0.906,5.0,constant,True,32,3,simple,,,5,500000,64,12000
20251202-092537,-0.999954581,4.463599682,64.99752045,105.879364,0.0180554408,0.0536123909999999,1.9295492708499995,1.920221686,26.89999962,19.706249774375,18126.0,18016.8125,2267.3332519999994,2267.333252,1.0,0.75,2586.0,2586.0,0.592010319,0.3501530137368421,0.0,0.0,Windows 11,AMD Ryzen 7 5700X 8-Core Processor,8,34265653248,NVIDIA GeForce RTX 5080,16303.0,,ppo,PushBlock,2048,0.000116,40960,0.004019,0.292,0.909,3.0,linear,True,128,1,simple,,,5,250000,512,12000
20251202-092735,-0.539850056,1.234093308,7.974381924,319.0502319,0.0220154007999999,0.026309611,1.86603669815625,1.809360027,24.5,8.586206863724136,18395.0,18234.01724137931,2267.333252,2267.333252,1.0,0.8275862068965517,2586.0,2586.0,0.578138828,0.3436135590645162,0.0,0.0,Windows 11,AMD Ryzen 7 5700X 8-Core Processor,8,34265653248,NVIDIA GeForce RTX 5080,16303.0,,ppo,PushBlock,2048,0.000293,81920,0.009586,0.294,0.931,8.0,constant,True,64,1,simple,,,5,500000,1024,12000
20251202-093307,-0.9999668,0.251199931,7.696671009,107.3813324,0.0311642275,0.00562714675,1.9319456815454543,,26.70000076,12.49230780923077,18267.5,18160.0,2267.333252,2267.333252,1.0,0.7307692307692307,2586.0,2586.0,0.466882646,0.384073355090909,0.0,0.0,Windows 11,AMD Ryzen 7 5700X 8-Core Processor,8,34265653248,NVIDIA GeForce RTX 5080,16303.0,,ppo,PushBlock,512,0.000164,40960,0.00944,0.179,0.91,4.0,linear,False,64,3,simple,,,5,250000,2048,12000
20251202-093515,-0.999533415,4.708499908,4.601320744,68.00822449,0.014813446,0.022401052,1.9400613043333328,1.92309165,30.29999924,21.98571423142857,18776.0,18302.714285714286,2267.333252,2267.333252,3.0,1.2857142857142858,2587.0,2587.0,0.574931324,0.3611537383333333,0.0,0.0,Windows 11,AMD Ryzen 7 5700X 8-Core Processor,8,34265653248,NVIDIA GeForce RTX 5080,16303.0,,ppo,PushBlock,4096,0.000265,81920,0.007804,0.289,0.927,8.0,constant,False,512,1,simple,,,5,100000,512,12000
20251202-093634,3.372724295,4.661599636,14.49139881,1120.736694,0.0130292441666666,0.0879039836666666,1.753684601879518,1.433812737,21.0,7.877343744039062,19042.0,18790.5390625,2267.3332520000004,2267.333252,5.0,0.9375,2587.0,2587.0,0.658465743,0.3486590658433735,0.0,0.0,Windows 11,AMD Ryzen 7 5700X 8-Core Processor,8,34265653248,NVIDIA GeForce RTX 5080,16303.0,,ppo,PushBlock,4096,5.8e-05,81920,0.004784,0.277,0.924,5.0,constant,True,256,1,simple,,,5,2000000,128,12000
20251202-095528,-1.0,4.716400146,4.628019333,185.7205353,0.0395713404666666,0.0142452710666666,1.6532476063333337,1.5604105,26.60000038,20.92500007125,18217.0,18039.125,2267.3332519999994,2267.333252,1.0,0.875,2587.0,2587.0,0.665638268,0.2946748758095238,0.0,0.0,Windows 11,AMD Ryzen 7 5700X 8-Core Processor,8,34265653248,NVIDIA GeForce RTX 5080,16303.0,,ppo,PushBlock,512,0.000199,10240,0.000501,0.281,0.904,10.0,constant,True,128,1,simple,,,5,250000,512,12000
20251202-095846,-0.812692881,4.442699909,6.807480335,49.15465546,0.026347653,0.017611127,1.940643146375,1.92816925,13.19999981,10.420000076,18063.0,18019.2,2267.3332519999994,2267.333252,5.0,1.8,2587.0,2587.0,0.380524576,0.3181467615,0.0,0.0,Windows 11,AMD Ryzen 7 5700X 8-Core Processor,8,34265653248,NVIDIA GeForce RTX 5080,16303.0,,ppo,PushBlock,1024,5.1e-05,40960,0.00679,0.213,0.922,5.0,constant,False,256,1,simple,,,5,100000,128,12000
20251202-095946,1.182312489,2.804492235,848.7178955,1087.85083,0.0125799655,0.0378144859999999,1.9148195937562504,1.897926688,25.70000076,9.035999986711998,19236.0,18924.552,2267.3332520000004,2267.333252,2.0,0.848,2587.0,2587.0,0.636150718,0.3546329629480519,0.0,0.0,Windows 11,AMD Ryzen 7 5700X 8-Core Processor,8,34265653248,NVIDIA GeForce RTX 5080,16303.0,,ppo,PushBlock,4096,0.000268,163840,0.00915,0.196,0.928,5.0,linear,True,32,1,simple,,,5,2000000,1024,12000
20251202-101807,-0.999709129,4.829400539,14.83504677,490.4005432,0.0257039155833333,0.0348847599166666,1.8638725726265064,1.829746604,17.89999962,7.114285707444445,18330.0,18092.126984126982,2267.333252000001,2267.333252,5.0,0.8253968253968254,2587.0,2587.0,0.626279354,0.3282912919397591,0.0,0.0,Windows 11,AMD Ryzen 7 5700X 8-Core Processor,8,34265653248,NVIDIA GeForce RTX 5080,16303.0,,ppo,PushBlock,1024,8.9e-05,81920,0.003015,0.214,0.91,4.0,linear,True,128,1,simple,,,5,1000000,64,12000
20251202-102630,100.0000153,100.0000153,1154.821655,28860.68164,-14.226828517919998,0.0153800097799999,0.0106978746599999,0.117303185,29.20000076,15.3820000836,20665.0,18813.47,2267.333252,2267.333252,20.0,7.68,4716.0,3333.25,0.228247926,0.0395215413399999,0.0,0.0,Windows 11,AMD Ryzen 7 5700X 8-Core Processor,8,34265653248,NVIDIA GeForce RTX 5080,16303.0,,sac,3DBall,1024,8.5e-05,200000,,,,,constant,False,128,3,simple,,,5,500000,512,10000
20251202-182910,100.0000153,100.0000153,1248.145386,32206.77539,-1.954424917675,0.0001310719,-0.6332719933875,-0.572070539,26.68000031,18.20262502445,23940.25,21726.7733155,2267.333252,2267.333252,20.0,9.7039583408625,4762.0,3941.5116668625,0.119654596,0.0196289692625,0.0,0.0,Windows 11,AMD Ryzen 7 5700X 8-Core Processor,8,34265653248,NVIDIA GeForce RTX 5080,16303.0,,sac,3DBall,1024,0.000115,200000,,,,,constant,False,64,2,simple,,,5,2000000,128,25000
20251203-032635,70.72353363,100.0000076,332.3685913,2965.627686,-1.8972759747,0.00027093478,-0.3888252436999999,-0.970574856,34.59999847,25.1419999694,18550.0,18110.8033204,2267.333252,2267.333252,6.0,0.34666666686,2949.0,2949.0,0.327993155,0.03932860158,0.0,0.0,Windows 11,AMD Ryzen 7 5700X 8-Core Processor,8,34265653248,NVIDIA GeForce RTX 5080,16303.0,,sac,3DBall,128,8.6e-05,50000,,,,,constant,False,64,3,simple,,,5,500000,64,10000
20251203-041621,100.0000153,100.0000153,713.4473877,2661.614014,-12.2028913192,0.0066523834999999,0.5904988079999999,0.174619988,27.02499962,24.844499779,18814.5,18610.375195,2267.333252,2267.333252,4.5,1.0350000024,2949.0,2949.0,0.130456507,0.0315323649,0.0,0.0,Windows 11,AMD Ryzen 7 5700X 8-Core Processor,8,34265653248,NVIDIA GeForce RTX 5080,16303.0,,sac,3DBall,256,6.1e-05,100000,,,,,constant,False,512,3,simple,,,5,250000,128,25000
20251203-050104,94.26863861,100.0000076,8068.197266,55575.45313,-10.751448559725,0.0039574547999999,-0.1676403555999999,-0.548188329,27.04444504,25.7070834635,21276.375,19539.696533,2267.333252,2267.333252,15.625,1.15000001215,4397.5,2989.8319458,0.016328022,0.009471131075,0.0,0.0,Windows 11,AMD Ryzen 7 5700X 8-Core Processor,8,34265653248,NVIDIA GeForce RTX 5080,16303.0,,sac,3DBall,1024,5.9e-05,500000,,,,,constant,False,128,3,simple,,,5,2000000,64,50000
20251203-202818,94.11225891,100.0000153,416.8122559,2196.921875,-1.9316526532,0.0011250824,0.2566980867999999,-0.294211775,26.41250038,24.332462121,19818.0,19729.991211,2267.333252,2267.333252,2.0,0.5301767677,2920.0,2920.0,0.147633389,0.0547210451,0.0,0.0,Windows 11,AMD Ryzen 7 5700X 8-Core Processor,8,34265653248,NVIDIA GeForce RTX 5080,16303.0,,sac,3DBall,256,0.000194,200000,,,,,constant,True,32,2,simple,,,5,500000,256,50000
20251125-162650,4.194734573,31.95236015,246.4824982,320.3642883,0.0249455626,0.9296954156,1.4178974152,1.417130828,40.03333282,27.201249982,3742.666748,3675.0208374,2536.0,2536.0,-1.0,-1.0,-1.0,-1.0,10.42071819,8.345954537099999,219.09375,198.861328125,macOS,Apple M2,8,8589934592,Chipset Model: Apple M2,,,ppo,Crawler,1024,5e-05,40960,0.003972,0.293,0.925,8.0,linear,True,256,1,simple,,,5,250000,1024,12000
20251125-162650,4.194734573,31.95236015,246.4824982,320.3642883,0.0249455626,0.9296954156,1.4178974152,1.417130828,40.03333282,27.201249982,3742.666748,3675.0208374,2536.0,2536.0,-1.0,-1.0,-1.0,-1.0,10.42071819,8.345954537099999,219.09375,198.861328125,macOS,Apple M2,8,8589934592,Chipset Model: Apple M2,,,ppo,Crawler,1024,5e-05,40960,0.003972,0.293,0.925,8.0,linear,True,256,1,simple,,,5,250000,1024,12000
20251125-200635,362.721344,482.6182251,1324.289185,1380.346802,0.0345877543829787,5.8283438204468085,1.39710426473494,1.344533324,33.13333511,26.888554125060235,3709.333252,3667.58432853012,2536.0,2536.0,-1.0,-1.0,-1.0,-1.0,9.922128677,8.280832612385543,217.546875,199.82123501325304,macOS,Apple M2,8,8589934592,Chipset Model: Apple M2,,,ppo,Crawler,512,0.000123,20480,0.006019,0.296,0.932,10.0,constant,False,128,1,simple,,,5,1000000,2048,12000
20251125-200635,362.721344,482.6182251,1324.289185,1380.346802,0.0345877543829787,5.8283438204468085,1.39710426473494,1.344533324,33.13333511,26.888554125060235,3709.333252,3667.58432853012,2536.0,2536.0,-1.0,-1.0,-1.0,-1.0,9.922128677,8.280832612385543,217.546875,199.82123501325304,macOS,Apple M2,8,8589934592,Chipset Model: Apple M2,,,ppo,Crawler,512,0.000123,20480,0.006019,0.296,0.932,10.0,constant,False,128,1,simple,,,5,1000000,2048,12000
20251125-233508,-0.387090653,-0.288494349,311.2296143,337.8468933,0.017931234,0.5188604295,1.4192556679000004,1.419307828,32.76666641,24.266249752,3840.25,3801.6083252,2536.0,2536.0,-1.0,-1.0,-1.0,-1.0,8.167058945,7.26600854405,223.859375,214.59054718,macOS,Apple M2,8,8589934592,Chipset Model: Apple M2,,,ppo,Crawler,2048,9.4e-05,81920,0.005132,0.225,0.939,4.0,linear,True,32,2,simple,,,5,250000,512,12000
20251125-233508,-0.387090653,-0.288494349,311.2296143,337.8468933,0.017931234,0.5188604295,1.4192556679000004,1.419307828,32.76666641,24.266249752,3840.25,3801.6083252,2536.0,2536.0,-1.0,-1.0,-1.0,-1.0,8.167058945,7.26600854405,223.859375,214.59054718,macOS,Apple M2,8,8589934592,Chipset Model: Apple M2,,,ppo,Crawler,2048,9.4e-05,81920,0.005132,0.225,0.939,4.0,linear,True,32,2,simple,,,5,250000,512,12000
20251125-234111,53.81033325,85.54816437,564.3996582,9030.234375,0.0349495345454545,0.8641281941818182,1.4217331816341463,1.425554991,37.75,25.799999934634144,3834.5,3784.924798731707,2536.0,2536.0,-1.0,-1.0,-1.0,-1.0,9.521017075,8.028272011756098,249.4375,224.31953132439023,macOS,Apple M2,8,8589934592,Chipset Model: Apple M2,,,ppo,Crawler,512,0.000189,40960,0.005634,0.108,0.931,3.0,constant,False,256,1,simple,,,5,500000,512,12000
20251125-234111,53.81033325,85.54816437,564.3996582,9030.234375,0.0349495345454545,0.8641281941818182,1.4217331816341463,1.425554991,37.75,25.799999934634144,3834.5,3784.924798731707,2536.0,2536.0,-1.0,-1.0,-1.0,-1.0,9.521017075,8.028272011756098,249.4375,224.31953132439023,macOS,Apple M2,8,8589934592,Chipset Model: Apple M2,,,ppo,Crawler,512,0.000189,40960,0.005634,0.108,0.931,3.0,constant,False,256,1,simple,,,5,500000,512,12000
20251125-163243,25.73763657,25.73763657,294.0444946,294.0444946,0.0184753955,0.659172565,1.41173617245,1.404268265,40.63333511,27.9895835875,3669.5,3627.4041626,2536.0,2536.0,-1.0,-1.0,-1.0,-1.0,10.55310917,9.0989088049,226.5625,218.162109375,macOS,Apple M2,8,8589934592,Chipset Model: Apple M2,,,ppo,Crawler,2048,0.000293,81920,0.001403,0.243,0.93,4.0,constant,False,512,1,simple,,,5,250000,1024,12000
20251125-163243,25.73763657,25.73763657,294.0444946,294.0444946,0.0184753955,0.659172565,1.41173617245,1.404268265,40.63333511,27.9895835875,3669.5,3627.4041626,2536.0,2536.0,-1.0,-1.0,-1.0,-1.0,10.55310917,9.0989088049,226.5625,218.162109375,macOS,Apple M2,8,8589934592,Chipset Model: Apple M2,,,ppo,Crawler,2048,0.000293,81920,0.001403,0.243,0.93,4.0,constant,False,512,1,simple,,,5,250000,1024,12000
20251126-074438,-0.448932886,-0.448932886,12931.33691,12931.33691,0.017492797,0.1829955353333333,1.419111306902439,1.418741226,50.72499847,31.138861678536585,3564.25,3426.0308867804883,2536.0,2536.0,-1.0,-1.0,-1.0,-1.0,8.287148476,5.135755949878049,177.2265625,105.68235518292684,macOS,Apple M2,8,8589934592,Chipset Model: Apple M2,,,ppo,Crawler,2048,0.000204,163840,0.001317,0.103,0.903,4.0,constant,False,64,2,simple,,,5,500000,1024,12000
20251126-074438,-0.448932886,-0.448932886,12931.33691,12931.33691,0.017492797,0.1829955353333333,1.419111306902439,1.418741226,50.72499847,31.138861678536585,3564.25,3426.0308867804883,2536.0,2536.0,-1.0,-1.0,-1.0,-1.0,8.287148476,5.135755949878049,177.2265625,105.68235518292684,macOS,Apple M2,8,8589934592,Chipset Model: Apple M2,,,ppo,Crawler,2048,0.000204,163840,0.001317,0.103,0.903,4.0,constant,False,64,2,simple,,,5,500000,1024,12000
20251125-191135,0.854435563,0.854435563,348.589325,348.589325,0.0255584215,0.1883840115,1.41933718905,1.41815722,31.73333359,25.056249809,3683.0,3655.0041382,2536.0,2536.0,-1.0,-1.0,-1.0,-1.0,9.115879059,7.673351717049999,221.609375,208.87257843,macOS,Apple M2,8,8589934592,Chipset Model: Apple M2,,,ppo,Crawler,1024,0.00022,81920,0.009322,0.157,0.915,10.0,linear,False,32,3,simple,,,5,250000,1024,12000
20251125-191135,0.854435563,0.854435563,348.589325,348.589325,0.0255584215,0.1883840115,1.41933718905,1.41815722,31.73333359,25.056249809,3683.0,3655.0041382,2536.0,2536.0,-1.0,-1.0,-1.0,-1.0,9.115879059,7.673351717049999,221.609375,208.87257843,macOS,Apple M2,8,8589934592,Chipset Model: Apple M2,,,ppo,Crawler,1024,0.00022,81920,0.009322,0.157,0.915,10.0,linear,False,32,3,simple,,,5,250000,1024,12000
20251125-202945,45.04515457,54.47411346,542.8293457,646.9974976,0.0130099988,0.2807575016,1.418471289780488,1.418765187,34.56666565,25.68861789195122,3683.0,3638.713420585366,2536.0,2536.0,-1.0,-1.0,-1.0,-1.0,9.561257362,8.331624170609757,198.765625,188.9456556365853,macOS,Apple M2,8,8589934592,Chipset Model: Apple M2,,,ppo,Crawler,4096,0.000292,81920,0.007736,0.29,0.937,3.0,linear,True,64,2,simple,,,5,500000,512,12000
20251125-202945,45.04515457,54.47411346,542.8293457,646.9974976,0.0130099988,0.2807575016,1.418471289780488,1.418765187,34.56666565,25.68861789195122,3683.0,3638.713420585366,2536.0,2536.0,-1.0,-1.0,-1.0,-1.0,9.561257362,8.331624170609757,198.765625,188.9456556365853,macOS,Apple M2,8,8589934592,Chipset Model: Apple M2,,,ppo,Crawler,4096,0.000292,81920,0.007736,0.29,0.937,3.0,linear,True,64,2,simple,,,5,500000,512,12000
20251125-222515,0.645154119,1.14298749,680.9783936,693.7600098,0.0118238883333333,0.1984544493333333,1.4177419848780486,1.415994287,34.86666489,24.81056906536585,3684.25,3573.786591317073,2536.0,2536.0,-1.0,-1.0,-1.0,-1.0,9.054042816,7.653143952536586,216.125,182.96147118536584,macOS,Apple M2,8,8589934592,Chipset Model: Apple M2,,,ppo,Crawler,4096,0.000143,163840,0.001821,0.175,0.901,5.0,linear,True,128,2,simple,,,5,500000,1024,12000
20251125-222515,0.645154119,1.14298749,680.9783936,693.7600098,0.0118238883333333,0.1984544493333333,1.4177419848780486,1.415994287,34.86666489,24.81056906536585,3684.25,3573.786591317073,2536.0,2536.0,-1.0,-1.0,-1.0,-1.0,9.054042816,7.653143952536586,216.125,182.96147118536584,macOS,Apple M2,8,8589934592,Chipset Model: Apple M2,,,ppo,Crawler,4096,0.000143,163840,0.001821,0.175,0.901,5.0,linear,True,128,2,simple,,,5,500000,1024,12000
20251125-161808,-0.449637622,-0.133854181,439.1213989,494.2449951,0.0121793905,0.391235694,1.4193709491,1.41968286,34.625,26.9420834545,3853.75,3677.95,2536.0,2536.0,-1.0,-1.0,-1.0,-1.0,8.279135704,5.329132807200001,179.6242218,128.77886733999998,macOS,Apple M2,8,8589934592,Chipset Model: Apple M2,,,ppo,Crawler,4096,4.2e-05,81920,0.003347,0.247,0.926,4.0,constant,True,128,2,simple,,,5,250000,2048,12000
20251125-161808,-0.449637622,-0.133854181,439.1213989,494.2449951,0.0121793905,0.391235694,1.4193709491,1.41968286,34.625,26.9420834545,3853.75,3677.95,2536.0,2536.0,-1.0,-1.0,-1.0,-1.0,8.279135704,5.329132807200001,179.6242218,128.77886733999998,macOS,Apple M2,8,8589934592,Chipset Model: Apple M2,,,ppo,Crawler,4096,4.2e-05,81920,0.003347,0.247,0.926,4.0,constant,True,128,2,simple,,,5,250000,2048,12000
20251126-063500,-0.840597868,-0.840597868,3202.463379,3202.463379,0.024557436,0.297467619,1.4194580166250002,1.422481775,55.97499847,33.764999865,3792.75,3625.368743875,2536.0,2536.0,-1.0,-1.0,-1.0,-1.0,5.11687851,2.5390905738750003,174.1632843,113.98017597125,macOS,Apple M2,8,8589934592,Chipset Model: Apple M2,,,ppo,Crawler,1024,0.000264,81920,0.009584,0.118,0.902,10.0,constant,False,256,2,simple,,,5,100000,1024,12000
20251126-063500,-0.840597868,-0.840597868,3202.463379,3202.463379,0.024557436,0.297467619,1.4194580166250002,1.422481775,55.97499847,33.764999865,3792.75,3625.368743875,2536.0,2536.0,-1.0,-1.0,-1.0,-1.0,5.11687851,2.5390905738750003,174.1632843,113.98017597125,macOS,Apple M2,8,8589934592,Chipset Model: Apple M2,,,ppo,Crawler,1024,0.000264,81920,0.009584,0.118,0.902,10.0,constant,False,256,2,simple,,,5,100000,1024,12000
20251126-112043,0.270798802,0.591891944,384.0083618,437.8096313,0.018592481,0.47818318,1.4185349820500002,1.417668581,46.16666794,31.0200001715,3469.0,3336.5541626,2536.0,2536.0,-1.0,-1.0,-1.0,-1.0,9.12720108,6.648974943149999,196.5609436,120.184687805,macOS,Apple M2,8,8589934592,Chipset Model: Apple M2,,,ppo,Crawler,2048,4.6e-05,163840,0.003656,0.243,0.95,4.0,constant,False,512,3,simple,,,5,250000,64,12000
20251126-112043,0.270798802,0.591891944,384.0083618,437.8096313,0.018592481,0.47818318,1.4185349820500002,1.417668581,46.16666794,31.0200001715,3469.0,3336.5541626,2536.0,2536.0,-1.0,-1.0,-1.0,-1.0,9.12720108,6.648974943149999,196.5609436,120.184687805,macOS,Apple M2,8,8589934592,Chipset Model: Apple M2,,,ppo,Crawler,2048,4.6e-05,163840,0.003656,0.243,0.95,4.0,constant,False,512,3,simple,,,5,250000,64,12000
20251125-232910,-0.487193316,-0.261464119,284.8919067,339.4754944,0.013349667,0.193898022,1.41826254125,1.416808963,25.16666603,23.2837500575,3839.25,3792.5124878,2536.0,2536.0,-1.0,-1.0,-1.0,-1.0,8.234546661,6.75721640585,221.421875,186.413594055,macOS,Apple M2,8,8589934592,Chipset Model: Apple M2,,,ppo,Crawler,4096,0.000195,163840,0.001785,0.237,0.943,4.0,constant,False,32,2,simple,,,5,250000,64,12000
20251125-232910,-0.487193316,-0.261464119,284.8919067,339.4754944,0.013349667,0.193898022,1.41826254125,1.416808963,25.16666603,23.2837500575,3839.25,3792.5124878,2536.0,2536.0,-1.0,-1.0,-1.0,-1.0,8.234546661,6.75721640585,221.421875,186.413594055,macOS,Apple M2,8,8589934592,Chipset Model: Apple M2,,,ppo,Crawler,4096,0.000195,163840,0.001785,0.237,0.943,4.0,constant,False,32,2,simple,,,5,250000,64,12000
20251125-180906,-0.642606795,-0.356202424,278.2786865,348.5010681,0.011780431,0.21194151,1.41846335525,1.417442203,23.76666641,22.8979165075,3747.25,3656.9958252000006,2536.0,2536.0,-1.0,-1.0,-1.0,-1.0,8.039723396,6.995658826800001,220.375,191.925390625,macOS,Apple M2,8,8589934592,Chipset Model: Apple M2,,,ppo,Crawler,4096,0.000208,163840,0.000252,0.287,0.924,4.0,linear,True,256,2,simple,,,5,250000,64,12000
20251125-180906,-0.642606795,-0.356202424,278.2786865,348.5010681,0.011780431,0.21194151,1.41846335525,1.417442203,23.76666641,22.8979165075,3747.25,3656.9958252000006,2536.0,2536.0,-1.0,-1.0,-1.0,-1.0,8.039723396,6.995658826800001,220.375,191.925390625,macOS,Apple M2,8,8589934592,Chipset Model: Apple M2,,,ppo,Crawler,4096,0.000208,163840,0.000252,0.287,0.924,4.0,linear,True,256,2,simple,,,5,250000,64,12000
